queue,priority_rank,priority,track,source_dataset,chamber_id,start_datetime,end_datetime,track_score,management_score,environment_score,tier,reason,recommended_action,environment_temp_policy,environment_temp_label,environment_temp_action
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penF2.3,2022-07-19,2022-07-19 23:59:59,2.1,0.6,1.2,high,"policy:cctv_focus rule: management: feed_drop | environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penF3.3,2022-07-19,2022-07-19 23:59:59,2.1,0.6,1.2,high,"policy:cctv_focus rule: management: feed_drop | environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penB3.3,2022-08-02,2022-08-02 23:59:59,2.1,0.6,1.2,high,"policy:cctv_focus rule: management: feed_drop | environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penC2.3,2022-07-19,2022-07-19 23:59:59,1.7999999999999998,0.0,1.7999999999999998,high,"policy:cctv_focus rule: environment: co2_high,nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penC3.3,2022-07-19,2022-07-19 23:59:59,1.7999999999999998,0.0,1.7999999999999998,high,"policy:cctv_focus rule: environment: co2_high,nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD2.3,2022-06-17,2022-06-17 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD3.3,2022-06-17,2022-06-17 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD2.3,2022-06-24,2022-06-24 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD3.3,2022-06-24,2022-06-24 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penA2.3,2022-07-19,2022-07-19 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penA3.3,2022-07-19,2022-07-19 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penB2.3,2022-07-19,2022-07-19 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penB3.3,2022-07-19,2022-07-19 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD2.3,2022-07-19,2022-07-19 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD3.3,2022-07-19,2022-07-19 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penB2.3,2022-08-02,2022-08-02 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD2.3,2022-08-02,2022-08-02 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD3.3,2022-08-02,2022-08-02 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penA2.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penA3.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penB2.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penB3.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penC2.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penC3.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD2.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD3.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penF2.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penF3.3,2022-08-12,2022-08-12 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penA2.3,2022-08-16,2022-08-16 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penA3.3,2022-08-16,2022-08-16 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD2.3,2022-08-16,2022-08-16 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,1,urgent,clearfarm_rule_policy,ClearFarm,clearfarm:exp3:penD3.3,2022-08-16,2022-08-16 23:59:59,1.2,0.0,1.2,high,"policy:cctv_focus rule: environment: nh3_high,barn_temp_high","고온/열스트레스 가능성 확인, 냉방/환기/온습도 센서와 CCTV 상태 확인",high_confidence,고확신,CCTV/현장 확인 우선순위
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penA2.2,2021-10-12,2021-10-12 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penD2.2,2021-10-12,2021-10-12 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penA2.2,2021-10-15,2021-10-15 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penC2.2,2021-10-15,2021-10-15 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB3.2,2021-10-22,2021-10-22 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penC2.2,2021-10-22,2021-10-22 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penF2.2,2021-10-22,2021-10-22 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penF2.2,2021-10-26,2021-10-26 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB3.2,2021-10-29,2021-10-29 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB2.2,2021-11-02,2021-11-02 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB3.2,2021-11-02,2021-11-02 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penD2.2,2021-11-02,2021-11-02 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penD3.2,2021-11-02,2021-11-02 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB2.2,2021-11-05,2021-11-05 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB3.2,2021-11-05,2021-11-05 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penF3.2,2021-11-05,2021-11-05 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB2.2,2021-11-09,2021-11-09 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penF2.2,2021-11-09,2021-11-09 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB3.2,2021-11-12,2021-11-12 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penF2.2,2021-11-12,2021-11-12 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB2.2,2021-11-19,2021-11-19 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penB3.2,2021-11-23,2021-11-23 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penC2.2,2021-11-23,2021-11-23 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penD2.2,2021-11-23,2021-11-23 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp2:penD2.2,2021-12-03,2021-12-03 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penD2.4,2022-09-17,2022-09-17 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penD3.4,2022-09-17,2022-09-17 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penF3.4,2022-09-20,2022-09-20 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penC2.4,2022-11-04,2022-11-04 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penF3.4,2022-11-04,2022-11-04 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penF3.4,2022-11-11,2022-11-11 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penC2.4,2022-11-15,2022-11-15 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penD3.4,2022-11-15,2022-11-15 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penF3.4,2022-11-15,2022-11-15 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penC2.4,2022-11-18,2022-11-18 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penD2.4,2022-11-18,2022-11-18 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penF2.4,2022-11-18,2022-11-18 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penF3.4,2022-11-18,2022-11-18 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penC2.4,2022-11-21,2022-11-21 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penC3.4,2022-11-21,2022-11-21 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penD3.4,2022-11-21,2022-11-21 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penF2.4,2022-11-21,2022-11-21 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penD2.4,2022-11-25,2022-11-25 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penC2.4,2022-11-29,2022-11-29 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
environment,2,high,clearfarm_rule_policy,ClearFarm,clearfarm:exp4:penC3.4,2022-11-29,2022-11-29 23:59:59,1.7999999999999998,0.6,0.8999999999999999,high,"policy:cctv_focus rule: management: feed_drop | environment: co2_high,nh3_high","환기량 증대, CO2/NH3 센서 재확인, 분뇨/환기 설비 점검",normal,정상 범위,온도 기준 이상 없음
